date,state,district,pincode,age_0_5,age_5_17,age_18_greater,demo_age_5_17,demo_age_17_,bio_age_5_17,bio_age_17_
15-11-2025,Maharashtra,Thane,400703,13.0,0.0,1.0,4.0,29.0,41.0,21.0
15-12-2025,Maharashtra,Thane,400703,9.0,3.0,1.0,2.0,37.0,14.0,38.0
15-12-2025,Maharashtra,Thane,400703,9.0,3.0,1.0,2.0,37.0,14.0,38.0
16-06-2025,Maharashtra,Thane,400703,2.0,2.0,0.0,0.0,0.0,11.0,21.0
16-09-2025,Maharashtra,Thane,400703,4.0,3.0,0.0,3.0,35.0,0.0,0.0
16-10-2025,Maharashtra,Thane,400703,4.0,0.0,0.0,4.0,26.0,17.0,34.0
16-11-2025,Maharashtra,Thane,400703,3.0,1.0,0.0,1.0,12.0,0.0,0.0
16-12-2025,Maharashtra,Thane,400703,0.0,0.0,0.0,3.0,33.0,23.0,28.0
16-12-2025,Maharashtra,Thane,400703,0.0,0.0,0.0,3.0,33.0,23.0,28.0
17-06-2025,Maharashtra,Thane,400703,6.0,3.0,0.0,0.0,0.0,15.0,25.0
17-06-2025,Maharashtra,Thane,400703,6.0,3.0,0.0,0.0,0.0,15.0,25.0
17-09-2025,Maharashtra,Thane,400703,5.0,1.0,0.0,9.0,29.0,130.0,40.0
17-10-2025,Maharashtra,Thane,400703,12.0,4.0,0.0,5.0,20.0,29.0,22.0
17-11-2025,Maharashtra,Thane,400703,3.0,1.0,0.0,7.0,49.0,27.0,33.0
17-12-2025,Maharashtra,Thane,400703,0.0,0.0,0.0,3.0,34.0,0.0,0.0
18-06-2025,Maharashtra,Thane,400703,0.0,3.0,0.0,0.0,0.0,0.0,0.0
18-07-2025,Maharashtra,Thane,400703,0.0,0.0,0.0,0.0,0.0,13.0,21.0
18-07-2025,Maharashtra,Thane,400703,0.0,0.0,0.0,0.0,0.0,13.0,21.0
18-09-2025,Maharashtra,Thane,400703,2.0,1.0,0.0,4.0,16.0,134.0,66.0
18-09-2025,Maharashtra,Thane,400703,2.0,1.0,0.0,4.0,16.0,134.0,66.0
18-10-2025,Maharashtra,Thane,400703,1.0,0.0,0.0,3.0,18.0,9.0,14.0
18-11-2025,Maharashtra,Thane,400703,4.0,1.0,0.0,5.0,39.0,22.0,40.0
18-11-2025,Maharashtra,Thane,400703,4.0,1.0,0.0,5.0,39.0,22.0,40.0
18-12-2025,Maharashtra,Thane,400703,0.0,0.0,0.0,2.0,36.0,0.0,0.0
19-06-2025,Maharashtra,Thane,400703,3.0,9.0,0.0,0.0,0.0,10.0,18.0
19-06-2025,Maharashtra,Thane,400703,3.0,9.0,0.0,0.0,0.0,10.0,18.0
19-07-2025,Maharashtra,Thane,400703,0.0,0.0,0.0,0.0,0.0,23.0,19.0
19-07-2025,Maharashtra,Thane,400703,0.0,0.0,0.0,0.0,0.0,23.0,19.0
19-09-2025,Maharashtra,Thane,400703,3.0,1.0,0.0,3.0,11.0,0.0,0.0
19-10-2025,Maharashtra,Thane,400703,6.0,0.0,0.0,3.0,15.0,2.0,1.0
19-11-2025,Maharashtra,Thane,400703,5.0,0.0,0.0,4.0,43.0,20.0,24.0
19-12-2025,Maharashtra,Thane,400703,0.0,0.0,0.0,0.0,51.0,12.0,12.0
19-12-2025,Maharashtra,Thane,400703,0.0,0.0,0.0,0.0,51.0,12.0,12.0
20-06-2025,Maharashtra,Thane,400703,0.0,0.0,0.0,0.0,0.0,12.0,11.0
20-07-2025,Maharashtra,Thane,400703,0.0,0.0,0.0,0.0,0.0,8.0,7.0
20-07-2025,Maharashtra,Thane,400703,0.0,0.0,0.0,0.0,0.0,8.0,7.0
20-08-2025,Maharashtra,Thane,400703,0.0,0.0,0.0,0.0,0.0,13.0,23.0
20-08-2025,Maharashtra,Thane,400703,0.0,0.0,0.0,0.0,0.0,13.0,23.0
20-09-2025,Maharashtra,Thane,400703,3.0,0.0,1.0,5.0,24.0,106.0,38.0
20-10-2025,Maharashtra,Thane,400703,1.0,0.0,0.0,1.0,6.0,11.0,10.0
20-11-2025,Maharashtra,Thane,400703,0.0,0.0,0.0,2.0,32.0,0.0,0.0
20-12-2025,Maharashtra,Thane,400703,0.0,0.0,0.0,4.0,27.0,30.0,23.0
20-12-2025,Maharashtra,Thane,400703,0.0,0.0,0.0,4.0,27.0,30.0,23.0
21-05-2025,Maharashtra,Thane,400703,0.0,0.0,0.0,0.0,0.0,11.0,29.0
21-05-2025,Maharashtra,Thane,400703,0.0,0.0,0.0,0.0,0.0,11.0,29.0
21-07-2025,Maharashtra,Thane,400703,0.0,0.0,0.0,0.0,0.0,9.0,16.0
21-08-2025,Maharashtra,Thane,400703,0.0,0.0,0.0,0.0,0.0,9.0,13.0
21-08-2025,Maharashtra,Thane,400703,0.0,0.0,0.0,0.0,0.0,9.0,13.0
21-09-2025,Maharashtra,Thane,400703,2.0,0.0,0.0,0.0,0.0,0.0,0.0
21-10-2025,Maharashtra,Thane,400703,0.0,0.0,0.0,0.0,2.0,1.0,0.0
21-11-2025,Maharashtra,Thane,400703,0.0,0.0,0.0,5.0,27.0,0.0,0.0
21-12-2025,Maharashtra,Thane,400703,4.0,0.0,0.0,1.0,8.0,5.0,4.0
21-12-2025,Maharashtra,Thane,400703,4.0,0.0,0.0,1.0,8.0,5.0,4.0
22-05-2025,Maharashtra,Thane,400703,0.0,0.0,0.0,0.0,0.0,14.0,10.0
22-05-2025,Maharashtra,Thane,400703,0.0,0.0,0.0,0.0,0.0,14.0,10.0
22-07-2025,Maharashtra,Thane,400703,0.0,0.0,0.0,0.0,0.0,7.0,13.0
22-08-2025,Maharashtra,Thane,400703,0.0,0.0,0.0,0.0,0.0,4.0,14.0
22-08-2025,Maharashtra,Thane,400703,0.0,0.0,0.0,0.0,0.0,4.0,14.0
22-09-2025,Maharashtra,Thane,400703,0.0,0.0,0.0,0.0,0.0,73.0,38.0
22-10-2025,Maharashtra,Thane,400703,0.0,0.0,0.0,0.0,1.0,0.0,0.0
22-11-2025,Maharashtra,Thane,400703,0.0,0.0,0.0,5.0,28.0,52.0,31.0
22-11-2025,Maharashtra,Thane,400703,0.0,0.0,0.0,5.0,28.0,52.0,31.0
22-12-2025,Maharashtra,Thane,400703,12.0,0.0,0.0,2.0,33.0,0.0,0.0
23-06-2025,Maharashtra,Thane,400703,0.0,0.0,0.0,0.0,0.0,10.0,24.0
23-07-2025,Maharashtra,Thane,400703,0.0,0.0,0.0,0.0,0.0,17.0,24.0
23-09-2025,Maharashtra,Thane,400703,2.0,0.0,0.0,0.0,0.0,46.0,35.0
23-09-2025,Maharashtra,Thane,400703,2.0,0.0,0.0,0.0,0.0,46.0,35.0
23-10-2025,Maharashtra,Thane,400703,0.0,0.0,0.0,0.0,1.0,3.0,1.0
23-11-2025,Maharashtra,Thane,400703,0.0,0.0,0.0,5.0,14.0,10.0,21.0
23-11-2025,Maharashtra,Thane,400703,0.0,0.0,0.0,5.0,14.0,10.0,21.0
23-12-2025,Maharashtra,Thane,400703,2.0,0.0,0.0,3.0,43.0,29.0,29.0
23-12-2025,Maharashtra,Thane,400703,2.0,0.0,0.0,3.0,43.0,29.0,29.0
24-06-2025,Maharashtra,Thane,400703,0.0,0.0,0.0,0.0,0.0,11.0,19.0
24-06-2025,Maharashtra,Thane,400703,0.0,0.0,0.0,0.0,0.0,11.0,19.0
24-08-2025,Maharashtra,Thane,400703,0.0,0.0,0.0,0.0,0.0,6.0,3.0
24-08-2025,Maharashtra,Thane,400703,0.0,0.0,0.0,0.0,0.0,6.0,3.0
24-09-2025,Maharashtra,Thane,400703,2.0,3.0,0.0,0.0,0.0,77.0,34.0
24-10-2025,Maharashtra,Thane,400703,1.0,0.0,0.0,3.0,22.0,20.0,21.0
24-11-2025,Maharashtra,Thane,400703,0.0,0.0,0.0,2.0,30.0,0.0,0.0
24-12-2025,Maharashtra,Thane,400703,2.0,0.0,0.0,3.0,43.0,0.0,0.0
25-05-2025,Maharashtra,Thane,400703,0.0,0.0,0.0,0.0,0.0,2.0,5.0
25-05-2025,Maharashtra,Thane,400703,0.0,0.0,0.0,0.0,0.0,2.0,5.0
25-06-2025,Maharashtra,Thane,400703,0.0,0.0,0.0,0.0,0.0,9.0,16.0
25-07-2025,Maharashtra,Thane,400703,0.0,0.0,0.0,0.0,0.0,9.0,13.0
25-08-2025,Maharashtra,Thane,400703,0.0,0.0,0.0,0.0,0.0,11.0,21.0
25-09-2025,Maharashtra,Thane,400703,5.0,1.0,0.0,0.0,0.0,70.0,31.0
25-10-2025,Maharashtra,Thane,400703,5.0,0.0,0.0,1.0,15.0,15.0,18.0
25-10-2025,Maharashtra,Thane,400703,5.0,0.0,0.0,1.0,15.0,15.0,18.0
25-11-2025,Maharashtra,Thane,400703,7.0,3.0,0.0,3.0,28.0,8.0,24.0
25-11-2025,Maharashtra,Thane,400703,7.0,3.0,0.0,3.0,28.0,8.0,24.0
25-12-2025,Maharashtra,Thane,400703,2.0,1.0,0.0,3.0,17.0,3.0,12.0
25-12-2025,Maharashtra,Thane,400703,2.0,1.0,0.0,3.0,17.0,3.0,12.0
26-06-2025,Maharashtra,Thane,400703,0.0,0.0,0.0,0.0,0.0,12.0,12.0
26-07-2025,Maharashtra,Thane,400703,0.0,0.0,0.0,0.0,0.0,27.0,25.0
26-09-2025,Maharashtra,Thane,400703,1.0,0.0,0.0,0.0,0.0,0.0,0.0
26-10-2025,Maharashtra,Thane,400703,0.0,0.0,0.0,1.0,28.0,3.0,2.0
26-11-2025,Maharashtra,Thane,400703,0.0,0.0,0.0,2.0,24.0,8.0,18.0
26-12-2025,Maharashtra,Thane,400703,1.0,1.0,0.0,5.0,33.0,0.0,0.0
27-05-2025,Maharashtra,Thane,400703,0.0,0.0,0.0,0.0,0.0,7.0,18.0
27-06-2025,Maharashtra,Thane,400703,0.0,0.0,0.0,0.0,0.0,14.0,20.0
27-06-2025,Maharashtra,Thane,400703,0.0,0.0,0.0,0.0,0.0,14.0,20.0
27-09-2025,Maharashtra,Thane,400703,2.0,0.0,0.0,0.0,0.0,0.0,0.0
27-10-2025,Maharashtra,Thane,400703,2.0,0.0,0.0,1.0,12.0,30.0,39.0
27-11-2025,Maharashtra,Thane,400703,0.0,0.0,0.0,0.0,26.0,13.0,18.0
27-11-2025,Maharashtra,Thane,400703,0.0,0.0,0.0,0.0,26.0,13.0,18.0
27-12-2025,Maharashtra,Thane,400703,1.0,1.0,0.0,1.0,39.0,0.0,0.0
28-05-2025,Maharashtra,Thane,400703,0.0,0.0,0.0,0.0,0.0,19.0,15.0
28-05-2025,Maharashtra,Thane,400703,0.0,0.0,0.0,0.0,0.0,19.0,15.0
28-07-2025,Maharashtra,Thane,400703,0.0,0.0,0.0,0.0,0.0,21.0,17.0
28-07-2025,Maharashtra,Thane,400703,0.0,0.0,0.0,0.0,0.0,21.0,17.0
28-08-2025,Maharashtra,Thane,400703,0.0,0.0,0.0,0.0,0.0,16.0,19.0
28-09-2025,Maharashtra,Thane,400703,1.0,0.0,0.0,0.0,0.0,9.0,2.0
28-10-2025,Maharashtra,Thane,400703,4.0,0.0,1.0,3.0,17.0,48.0,25.0
28-11-2025,Maharashtra,Thane,400703,0.0,0.0,0.0,9.0,39.0,11.0,18.0
28-11-2025,Maharashtra,Thane,400703,0.0,0.0,0.0,9.0,39.0,11.0,18.0
28-12-2025,Maharashtra,Thane,400703,4.0,1.0,0.0,6.0,38.0,8.0,7.0
29-08-2025,Maharashtra,Thane,400703,0.0,0.0,0.0,0.0,0.0,16.0,24.0
29-09-2025,Maharashtra,Thane,400703,0.0,0.0,0.0,0.0,0.0,69.0,32.0
29-10-2025,Maharashtra,Thane,400703,4.0,0.0,0.0,3.0,29.0,58.0,32.0
29-11-2025,Maharashtra,Thane,400703,0.0,0.0,0.0,2.0,20.0,21.0,23.0
29-12-2025,Maharashtra,Thane,400703,4.0,1.0,0.0,6.0,38.0,0.0,0.0
30-08-2025,Maharashtra,Thane,400703,0.0,0.0,0.0,0.0,0.0,20.0,22.0
30-08-2025,Maharashtra,Thane,400703,0.0,0.0,0.0,0.0,0.0,20.0,22.0
30-09-2025,Maharashtra,Thane,400703,0.0,0.0,0.0,0.0,0.0,28.0,41.0
30-09-2025,Maharashtra,Thane,400703,0.0,0.0,0.0,0.0,0.0,28.0,41.0
30-10-2025,Maharashtra,Thane,400703,17.0,2.0,0.0,2.0,29.0,75.0,35.0
30-11-2025,Maharashtra,Thane,400703,0.0,0.0,0.0,0.0,8.0,0.0,0.0
31-05-2025,Maharashtra,Thane,400703,0.0,0.0,0.0,0.0,0.0,11.0,26.0
31-05-2025,Maharashtra,Thane,400703,0.0,0.0,0.0,0.0,0.0,11.0,26.0
31-08-2025,Maharashtra,Thane,400703,0.0,0.0,0.0,0.0,0.0,6.0,2.0
31-08-2025,Maharashtra,Thane,400703,0.0,0.0,0.0,0.0,0.0,6.0,2.0
31-10-2025,Maharashtra,Thane,400703,6.0,1.0,0.0,2.0,23.0,48.0,23.0
31-12-2025,Maharashtra,Thane,400703,7.0,1.0,1.0,2.0,38.0,0.0,0.0
01-01-2026,Maharashtra,Thane,400705,7.0,0.0,0.0,3.0,21.0,0.0,0.0
01-03-2025,Maharashtra,Thane,400705,0.0,0.0,0.0,44.0,685.0,156.0,482.0
01-04-2025,Maharashtra,Thane,400705,0.0,0.0,0.0,0.0,0.0,172.0,418.0
01-05-2025,Maharashtra,Thane,400705,0.0,0.0,0.0,0.0,0.0,206.0,408.0
01-05-2025,Maharashtra,Thane,400705,0.0,0.0,0.0,0.0,0.0,206.0,408.0
01-06-2025,Maharashtra,Thane,400705,53.0,27.0,11.0,0.0,0.0,0.0,0.0
01-09-2025,Maharashtra,Thane,400705,3.0,3.0,0.0,1.0,15.0,0.0,0.0
01-11-2025,Maharashtra,Thane,400705,2.0,1.0,0.0,1.0,25.0,0.0,0.0
01-12-2025,Maharashtra,Thane,400705,0.0,0.0,0.0,1.0,29.0,6.0,16.0
01-12-2025,Maharashtra,Thane,400705,0.0,0.0,0.0,1.0,29.0,6.0,16.0
02-01-2026,Maharashtra,Thane,400705,5.0,1.0,0.0,3.0,30.0,18.0,23.0
02-01-2026,Maharashtra,Thane,400705,5.0,1.0,0.0,3.0,30.0,18.0,23.0
02-06-2025,Maharashtra,Thane,400705,0.0,0.0,0.0,0.0,0.0,8.0,16.0
02-06-2025,Maharashtra,Thane,400705,0.0,0.0,0.0,0.0,0.0,8.0,16.0
02-07-2025,Maharashtra,Thane,400705,0.0,0.0,0.0,0.0,0.0,1.0,17.0
02-07-2025,Maharashtra,Thane,400705,0.0,0.0,0.0,0.0,0.0,1.0,17.0
02-08-2025,Maharashtra,Thane,400705,0.0,0.0,0.0,0.0,0.0,13.0,10.0
02-09-2025,Maharashtra,Thane,400705,3.0,0.0,0.0,1.0,16.0,7.0,7.0
02-10-2025,Maharashtra,Thane,400705,0.0,0.0,0.0,0.0,0.0,3.0,1.0
02-10-2025,Maharashtra,Thane,400705,0.0,0.0,0.0,0.0,0.0,3.0,1.0
02-11-2025,Maharashtra,Thane,400705,7.0,2.0,0.0,1.0,18.0,14.0,12.0
02-12-2025,Maharashtra,Thane,400705,0.0,0.0,0.0,1.0,20.0,0.0,0.0
03-01-2026,Maharashtra,Thane,400705,0.0,1.0,0.0,0.0,8.0,3.0,5.0
03-06-2025,Maharashtra,Thane,400705,0.0,0.0,0.0,0.0,0.0,2.0,6.0
03-06-2025,Maharashtra,Thane,400705,0.0,0.0,0.0,0.0,0.0,2.0,6.0
03-08-2025,Maharashtra,Thane,400705,0.0,0.0,0.0,0.0,0.0,0.0,10.0
03-09-2025,Maharashtra,Thane,400705,2.0,1.0,0.0,2.0,31.0,0.0,0.0
03-10-2025,Maharashtra,Thane,400705,0.0,0.0,0.0,0.0,0.0,7.0,22.0
03-11-2025,Maharashtra,Thane,400705,4.0,1.0,0.0,2.0,39.0,23.0,33.0
03-12-2025,Maharashtra,Thane,400705,0.0,0.0,0.0,0.0,21.0,9.0,10.0
04-06-2025,Maharashtra,Thane,400705,0.0,0.0,0.0,0.0,0.0,5.0,8.0
04-06-2025,Maharashtra,Thane,400705,0.0,0.0,0.0,0.0,0.0,5.0,8.0
04-08-2025,Maharashtra,Thane,400705,0.0,0.0,0.0,0.0,0.0,10.0,20.0
04-08-2025,Maharashtra,Thane,400705,0.0,0.0,0.0,0.0,0.0,10.0,20.0
04-09-2025,Maharashtra,Thane,400705,1.0,0.0,0.0,1.0,16.0,9.0,17.0
04-09-2025,Maharashtra,Thane,400705,1.0,0.0,0.0,1.0,16.0,9.0,17.0
04-10-2025,Maharashtra,Thane,400705,0.0,0.0,0.0,0.0,0.0,12.0,28.0
04-11-2025,Maharashtra,Thane,400705,0.0,0.0,0.0,3.0,34.0,0.0,0.0
04-12-2025,Maharashtra,Thane,400705,0.0,0.0,0.0,1.0,30.0,2.0,11.0
04-12-2025,Maharashtra,Thane,400705,0.0,0.0,0.0,1.0,30.0,2.0,11.0
05-06-2025,Maharashtra,Thane,400705,0.0,0.0,0.0,0.0,0.0,9.0,23.0
05-06-2025,Maharashtra,Thane,400705,0.0,0.0,0.0,0.0,0.0,9.0,23.0
05-07-2025,Maharashtra,Thane,400705,0.0,0.0,0.0,0.0,0.0,11.0,28.0
05-07-2025,Maharashtra,Thane,400705,0.0,0.0,0.0,0.0,0.0,11.0,28.0
05-08-2025,Maharashtra,Thane,400705,0.0,0.0,0.0,0.0,0.0,11.0,17.0
05-08-2025,Maharashtra,Thane,400705,0.0,0.0,0.0,0.0,0.0,11.0,17.0
05-09-2025,Maharashtra,Thane,400705,2.0,0.0,0.0,2.0,9.0,9.0,3.0
05-09-2025,Maharashtra,Thane,400705,2.0,0.0,0.0,2.0,9.0,9.0,3.0
05-10-2025,Maharashtra,Thane,400705,0.0,0.0,0.0,0.0,0.0,12.0,19.0
05-11-2025,Maharashtra,Thane,400705,5.0,1.0,0.0,0.0,19.0,0.0,0.0
05-12-2025,Maharashtra,Thane,400705,0.0,0.0,0.0,0.0,28.0,7.0,5.0
06-09-2025,Maharashtra,Thane,400705,2.0,0.0,0.0,0.0,15.0,0.0,0.0
06-10-2025,Maharashtra,Thane,400705,0.0,0.0,0.0,0.0,0.0,13.0,22.0
06-11-2025,Maharashtra,Thane,400705,1.0,0.0,0.0,1.0,31.0,7.0,32.0
06-12-2025,Maharashtra,Thane,400705,0.0,0.0,0.0,2.0,15.0,4.0,6.0
06-12-2025,Maharashtra,Thane,400705,0.0,0.0,0.0,2.0,15.0,4.0,6.0
07-07-2025,Maharashtra,Thane,400705,0.0,0.0,0.0,0.0,0.0,5.0,10.0
07-07-2025,Maharashtra,Thane,400705,0.0,0.0,0.0,0.0,0.0,5.0,10.0
07-08-2025,Maharashtra,Thane,400705,0.0,0.0,0.0,0.0,0.0,6.0,16.0
07-09-2025,Maharashtra,Thane,400705,1.0,0.0,0.0,0.0,8.0,1.0,3.0
07-11-2025,Maharashtra,Thane,400705,3.0,1.0,0.0,1.0,38.0,13.0,24.0
07-12-2025,Maharashtra,Thane,400705,0.0,0.0,0.0,1.0,6.0,1.0,0.0
08-08-2025,Maharashtra,Thane,400705,0.0,0.0,0.0,0.0,0.0,11.0,22.0
08-08-2025,Maharashtra,Thane,400705,0.0,0.0,0.0,0.0,0.0,11.0,22.0
08-09-2025,Maharashtra,Thane,400705,3.0,0.0,0.0,3.0,22.0,0.0,0.0
08-10-2025,Maharashtra,Thane,400705,0.0,0.0,0.0,0.0,0.0,12.0,35.0
08-11-2025,Maharashtra,Thane,400705,1.0,2.0,0.0,2.0,31.0,25.0,12.0
08-11-2025,Maharashtra,Thane,400705,1.0,2.0,0.0,2.0,31.0,25.0,12.0
08-12-2025,Maharashtra,Thane,400705,0.0,0.0,0.0,0.0,46.0,0.0,0.0
09-06-2025,Maharashtra,Thane,400705,2.0,4.0,0.0,0.0,0.0,0.0,0.0
09-07-2025,Maharashtra,Thane,400705,0.0,0.0,0.0,0.0,0.0,8.0,13.0
09-08-2025,Maharashtra,Thane,400705,0.0,0.0,0.0,0.0,0.0,4.0,2.0
09-09-2025,Maharashtra,Thane,400705,4.0,2.0,0.0,3.0,21.0,0.0,0.0
09-10-2025,Maharashtra,Thane,400705,0.0,0.0,0.0,0.0,0.0,10.0,13.0
09-11-2025,Maharashtra,Thane,400705,5.0,1.0,0.0,2.0,17.0,5.0,11.0
09-12-2025,Maharashtra,Thane,400705,0.0,0.0,0.0,1.0,24.0,12.0,17.0
09-12-2025,Maharashtra,Thane,400705,0.0,0.0,0.0,1.0,24.0,12.0,17.0
10-06-2025,Maharashtra,Thane,400705,2.0,2.0,0.0,0.0,0.0,0.0,0.0
10-09-2025,Maharashtra,Thane,400705,3.0,0.0,0.0,5.0,30.0,0.0,0.0
10-10-2025,Maharashtra,Thane,400705,0.0,0.0,0.0,0.0,0.0,14.0,29.0
10-11-2025,Maharashtra,Thane,400705,6.0,0.0,0.0,3.0,41.0,12.0,26.0
10-11-2025,Maharashtra,Thane,400705,6.0,0.0,0.0,3.0,41.0,12.0,26.0
10-12-2025,Maharashtra,Thane,400705,0.0,0.0,0.0,3.0,31.0,13.0,32.0
11-06-2025,Maharashtra,Thane,400705,3.0,1.0,0.0,0.0,0.0,6.0,24.0
11-07-2025,Maharashtra,Thane,400705,0.0,0.0,0.0,0.0,0.0,4.0,17.0
11-09-2025,Maharashtra,Thane,400705,4.0,3.0,0.0,1.0,18.0,8.0,27.0
11-10-2025,Maharashtra,Thane,400705,0.0,0.0,0.0,0.0,0.0,9.0,14.0
11-10-2025,Maharashtra,Thane,400705,0.0,0.0,0.0,0.0,0.0,9.0,14.0
11-11-2025,Maharashtra,Thane,400705,1.0,2.0,0.0,2.0,36.0,8.0,34.0
11-12-2025,Maharashtra,Thane,400705,0.0,0.0,0.0,4.0,49.0,19.0,33.0
12-06-2025,Maharashtra,Thane,400705,3.0,2.0,0.0,0.0,0.0,0.0,0.0
12-07-2025,Maharashtra,Thane,400705,0.0,0.0,0.0,0.0,0.0,12.0,9.0
12-07-2025,Maharashtra,Thane,400705,0.0,0.0,0.0,0.0,0.0,12.0,9.0
12-08-2025,Maharashtra,Thane,400705,0.0,0.0,0.0,0.0,0.0,6.0,20.0
12-09-2025,Maharashtra,Thane,400705,4.0,1.0,0.0,0.0,22.0,0.0,0.0
12-11-2025,Maharashtra,Thane,400705,2.0,0.0,0.0,2.0,43.0,8.0,33.0
12-12-2025,Maharashtra,Thane,400705,0.0,0.0,0.0,1.0,28.0,16.0,18.0
13-06-2025,Maharashtra,Thane,400705,1.0,4.0,0.0,0.0,0.0,0.0,0.0
13-07-2025,Maharashtra,Thane,400705,0.0,0.0,0.0,0.0,0.0,6.0,3.0
13-07-2025,Maharashtra,Thane,400705,0.0,0.0,0.0,0.0,0.0,6.0,3.0
13-08-2025,Maharashtra,Thane,400705,0.0,0.0,0.0,0.0,0.0,2.0,18.0
13-08-2025,Maharashtra,Thane,400705,0.0,0.0,0.0,0.0,0.0,2.0,18.0
13-09-2025,Maharashtra,Thane,400705,3.0,3.0,0.0,4.0,20.0,0.0,0.0
13-10-2025,Maharashtra,Thane,400705,12.0,1.0,0.0,0.0,6.0,4.0,19.0
13-11-2025,Maharashtra,Thane,400705,1.0,4.0,0.0,2.0,30.0,0.0,0.0
13-12-2025,Maharashtra,Thane,400705,0.0,0.0,0.0,4.0,34.0,17.0,10.0
13-12-2025,Maharashtra,Thane,400705,0.0,0.0,0.0,4.0,34.0,17.0,10.0
14-06-2025,Maharashtra,Thane,400705,2.0,2.0,0.0,0.0,0.0,0.0,0.0
14-09-2025,Maharashtra,Thane,400705,1.0,0.0,0.0,0.0,4.0,29.0,8.0
14-09-2025,Maharashtra,Thane,400705,1.0,0.0,0.0,0.0,4.0,29.0,8.0
14-10-2025,Maharashtra,Thane,400705,0.0,0.0,0.0,0.0,0.0,11.0,18.0
14-11-2025,Maharashtra,Thane,400705,1.0,0.0,0.0,2.0,46.0,0.0,0.0
14-12-2025,Maharashtra,Thane,400705,0.0,0.0,0.0,3.0,17.0,4.0,3.0
14-12-2025,Maharashtra,Thane,400705,0.0,0.0,0.0,3.0,17.0,4.0,3.0
15-06-2025,Maharashtra,Thane,400705,3.0,2.0,0.0,0.0,0.0,0.0,14.0
15-06-2025,Maharashtra,Thane,400705,3.0,2.0,0.0,0.0,0.0,0.0,14.0
15-07-2025,Maharashtra,Thane,400705,0.0,0.0,0.0,0.0,0.0,6.0,15.0
15-07-2025,Maharashtra,Thane,400705,0.0,0.0,0.0,0.0,0.0,6.0,15.0
15-09-2025,Maharashtra,Thane,400705,4.0,0.0,0.0,1.0,24.0,0.0,0.0
15-10-2025,Maharashtra,Thane,400705,0.0,0.0,0.0,2.0,18.0,7.0,25.0
15-10-2025,Maharashtra,Thane,400705,0.0,0.0,0.0,2.0,18.0,7.0,25.0
15-11-2025,Maharashtra,Thane,400705,5.0,0.0,0.0,1.0,36.0,19.0,25.0
15-12-2025,Maharashtra,Thane,400705,10.0,3.0,0.0,4.0,47.0,13.0,24.0
15-12-2025,Maharashtra,Thane,400705,10.0,3.0,0.0,4.0,47.0,13.0,24.0
16-06-2025,Maharashtra,Thane,400705,1.0,4.0,0.0,0.0,0.0,0.0,0.0
16-07-2025,Maharashtra,Thane,400705,0.0,0.0,0.0,0.0,0.0,9.0,8.0
16-07-2025,Maharashtra,Thane,400705,0.0,0.0,0.0,0.0,0.0,9.0,8.0
16-09-2025,Maharashtra,Thane,400705,1.0,3.0,0.0,2.0,22.0,50.0,8.0
16-09-2025,Maharashtra,Thane,400705,1.0,3.0,0.0,2.0,22.0,50.0,8.0
16-10-2025,Maharashtra,Thane,400705,4.0,0.0,0.0,2.0,30.0,0.0,0.0
16-11-2025,Maharashtra,Thane,400705,3.0,1.0,0.0,0.0,20.0,6.0,3.0
16-11-2025,Maharashtra,Thane,400705,3.0,1.0,0.0,0.0,20.0,6.0,3.0
16-12-2025,Maharashtra,Thane,400705,0.0,0.0,0.0,3.0,41.0,13.0,20.0
16-12-2025,Maharashtra,Thane,400705,0.0,0.0,0.0,3.0,41.0,13.0,20.0
17-06-2025,Maharashtra,Thane,400705,5.0,1.0,0.0,0.0,0.0,0.0,0.0
17-08-2025,Maharashtra,Thane,400705,0.0,0.0,0.0,0.0,0.0,1.0,6.0
17-08-2025,Maharashtra,Thane,400705,0.0,0.0,0.0,0.0,0.0,1.0,6.0
17-09-2025,Maharashtra,Thane,400705,3.0,2.0,0.0,5.0,18.0,0.0,0.0
17-10-2025,Maharashtra,Thane,400705,7.0,2.0,0.0,2.0,20.0,12.0,14.0
17-11-2025,Maharashtra,Thane,400705,2.0,2.0,0.0,1.0,40.0,10.0,20.0
17-12-2025,Maharashtra,Thane,400705,0.0,0.0,0.0,3.0,34.0,0.0,0.0
18-06-2025,Maharashtra,Thane,400705,2.0,3.0,0.0,0.0,0.0,0.0,0.0
18-09-2025,Maharashtra,Thane,400705,4.0,0.0,0.0,0.0,15.0,30.0,30.0
18-09-2025,Maharashtra,Thane,400705,4.0,0.0,0.0,0.0,15.0,30.0,30.0
18-10-2025,Maharashtra,Thane,400705,4.0,2.0,0.0,0.0,13.0,11.0,20.0
18-11-2025,Maharashtra,Thane,400705,4.0,0.0,0.0,2.0,30.0,13.0,32.0
18-12-2025,Maharashtra,Thane,400705,0.0,0.0,0.0,1.0,37.0,0.0,0.0
19-06-2025,Maharashtra,Thane,400705,0.0,3.0,0.0,0.0,0.0,3.0,17.0
19-06-2025,Maharashtra,Thane,400705,0.0,3.0,0.0,0.0,0.0,3.0,17.0
19-07-2025,Maharashtra,Thane,400705,0.0,0.0,0.0,0.0,0.0,19.0,12.0
19-09-2025,Maharashtra,Thane,400705,2.0,0.0,0.0,3.0,25.0,30.0,31.0
